ROI,PD CoV (%),MT CoV (%),R1 CoV (%),R2* CoV (%)
Amygdala,0.87 ± 0.35,4.34 ± 1.18,2.66 ± 0.46,6.13 ± 3.16
Accumbens,13.65 ± 0.95,1.68 ± 0.38,6.90 ± 0.83,8.26 ± 2.42
Caudate,1.49 ± 0.13,7.30 ± 0.74,4.37 ± 0.86,8.49 ± 0.46
Cerebellum White Matter,0.96 ± 0.03,4.15 ± 0.16,3.91 ± 0.42,8.40 ± 1.84
Cerebral White Matter,0.73 ± 0.09,2.84 ± 0.20,2.55 ± 0.32,2.53 ± 0.10
Hippocampus,1.10 ± 0.24,3.41 ± 1.18,2.37 ± 1.04,5.41 ± 2.06
Pallidum,1.27 ± 0.38,2.51 ± 0.72,3.33 ± 0.53,10.18 ± 0.58
Putamen,0.80 ± 0.05,2.59 ± 0.33,2.31 ± 0.37,7.73 ± 0.63
Thalamus Proper,0.85 ± 0.06,4.28 ± 0.84,3.21 ± 0.20,6.06 ± 1.57
Ventral DC,0.92 ± 0.18,5.76 ± 1.57,3.41 ± 0.51,5.64 ± 1.29
Basal Forebrain,4.11 ± 1.07,22.53 ± 1.27,9.24 ± 0.69,10.53 ± 1.52
Anterior Cingulate Gyrus,1.08 ± 0.08,5.67 ± 0.40,2.69 ± 1.04,3.38 ± 2.10
Anterior Insula,1.12 ± 0.07,6.96 ± 0.86,3.05 ± 0.36,4.68 ± 1.05
Anterior Orbital Gyrus,7.37 ± 0.50,7.54 ± 0.27,7.00 ± 1.06,17.44 ± 2.33
Angular Gyrus,2.06 ± 0.14,8.13 ± 0.09,4.82 ± 0.78,9.37 ± 0.28
Calcarine Cortex,1.45 ± 0.10,6.34 ± 0.37,5.22 ± 0.44,6.58 ± 0.04
Central Operculum,1.02 ± 0.17,7.47 ± 0.38,3.45 ± 0.44,4.52 ± 0.85
Cuneus,1.19 ± 0.29,7.97 ± 0.82,4.59 ± 1.43,5.28 ± 0.44
Entorhinal area,1.23 ± 0.06,10.87 ± 0.38,4.26 ± 0.30,4.94 ± 1.13
Frontal Operculum,1.37 ± 0.14,8.97 ± 1.10,5.35 ± 0.58,5.23 ± 0.51
Frontal Pole,3.02 ± 0.51,16.48 ± 1.63,7.76 ± 0.55,21.38 ± 0.40
Fusiform Gyrus,0.85 ± 0.04,5.74 ± 0.41,4.07 ± 0.86,7.03 ± 0.69
Gyrus Rectus,1.13 ± 0.59,8.93 ± 0.58,3.70 ± 0.76,11.02 ± 0.84
Inferior Occipital Gyrus,2.34 ± 0.20,9.44 ± 0.38,4.28 ± 0.60,10.72 ± 1.20
Inferior Temporal Gyrus,2.12 ± 0.06,4.94 ± 0.52,2.98 ± 0.22,10.42 ± 0.33
Lingual Gyrus,1.12 ± 0.13,13.83 ± 0.25,7.93 ± 0.12,6.06 ± 0.47
Lateral Orbital Gyrus,8.79 ± 1.27,12.79 ± 0.84,6.23 ± 2.65,21.25 ± 3.67
Middle Cingulate Gyrus,1.05 ± 0.09,8.47 ± 0.90,5.50 ± 0.20,4.84 ± 0.24
Medial Frontal Cortex,0.83 ± 0.10,6.80 ± 0.27,3.29 ± 0.84,4.88 ± 1.40
Middle Frontal Gyrus,0.63 ± 0.12,7.85 ± 0.62,4.32 ± 0.40,9.00 ± 1.33
Middle Occipital Gyrus,3.24 ± 0.25,11.59 ± 0.05,6.12 ± 0.69,10.25 ± 0.69
Medial Orbital Gyrus,4.56 ± 0.52,8.25 ± 1.62,3.99 ± 0.92,5.47 ± 0.98
Postcentral Gyrus Medial Segment,2.10 ± 0.32,19.58 ± 0.29,13.03 ± 1.21,13.66 ± 0.17
Precentral Gyrus Medial Segment,2.02 ± 0.15,18.61 ± 0.42,11.31 ± 0.82,10.29 ± 0.09
Superior Frontal Gyrus Medial Segment,1.31 ± 0.17,10.03 ± 0.75,5.20 ± 0.67,7.49 ± 1.39
Middle Temporal Gyrus,3.03 ± 0.13,5.40 ± 0.60,2.54 ± 0.67,7.51 ± 0.21
Occipital Pole,9.76 ± 0.23,16.55 ± 0.99,4.96 ± 0.74,34.80 ± 2.06
Occipital Fusiform Gyrus,1.59 ± 0.16,15.65 ± 0.27,7.34 ± 0.32,10.28 ± 1.34
Opercular Part of the Inferior Frontal Gyrus,1.30 ± 0.12,7.46 ± 0.71,3.42 ± 0.85,5.92 ± 1.07
Orbital Part of the Inferior Frontal Gyrus,2.54 ± 0.28,10.68 ± 0.70,5.77 ± 0.51,13.71 ± 2.35
Posterior Cingulate Gyrus,1.11 ± 0.13,10.17 ± 1.03,7.03 ± 0.60,3.02 ± 0.99
Precuneus,1.03 ± 0.12,10.26 ± 0.53,7.55 ± 0.51,5.25 ± 0.21
Parahippocampal Gyrus,1.40 ± 0.24,12.89 ± 0.06,7.10 ± 0.58,11.26 ± 0.62
Posterior Insula,1.30 ± 0.15,10.49 ± 0.37,4.66 ± 0.94,5.20 ± 0.95
Parietal Operculum,1.94 ± 0.18,11.05 ± 0.86,7.04 ± 0.24,5.72 ± 1.11
Postcentral Gyrus,1.72 ± 0.16,8.51 ± 0.79,4.65 ± 0.71,8.64 ± 0.51
Posterior Orbital Gyrus,2.67 ± 0.87,9.18 ± 0.19,2.92 ± 0.46,24.00 ± 0.54
Planum Polare,1.92 ± 0.16,11.61 ± 0.30,6.82 ± 0.71,5.98 ± 1.19
